annee;Country;Happiness Score;nativity;migration;health_expend;educ_expend;gdp;taxes;budget;milit
2018;Kosovo;5.662;15.4;-2.6;6.760666666666666;4.6742647058823525;10900.0;29.0;-2.1;0.79
2018;Moldova;5.64;11.2;-9.4;10.3;6.7;6700.0;30.2;-0.6;0.37
2018;Turkmenistan;5.636;18.9;-1.8;2.1;3.0;18200.0;14.9;-2.8;0.9
2018;Hungary;5.62;8.9;1.3;7.4;4.6;29600.0;44.5;-2.0;1.01
2018;Libya;5.566;17.2;1.9;5.0;4.6742647058823525;9600.0;51.6;-25.1;1.9454225352112675
2018;Philippines;5.524;23.4;-2.0;4.7;2.7;8400.0;15.6;-2.2;1.28
2018;Honduras;5.504;22.0;-1.1;8.7;5.9;5600.0;20.3;-2.7;1.59
2018;Belarus;5.483;10.0;0.7;5.7;5.0;18900.0;40.7;2.9;0.93
2018;Turkiye;5.483;15.4;-4.5;5.4;4.4;27000.0;20.3;-1.5;1.73
2018;Pakistan;5.472;21.6;-1.3;2.6;2.8;5400.0;15.4;-5.8;3.56
2018;Portugal;5.41;8.2;2.5;9.5;5.1;30500.0;42.9;-3.0;1.36
2018;Serbia;5.398;8.9;0.0;10.4;4.0;15100.0;42.7;0.2;1.34
2018;Greece;5.358;8.3;2.3;8.1;4.1;27800.0;48.8;0.8;2.4
2018;Lebanon;5.358;14.1;-20.3;6.4;2.5;19600.0;21.5;-6.9;2.91
2018;Montenegro;5.347;11.9;-4.9;6.4;4.6742647058823525;17800.0;37.2;-5.6;1.7
2018;Croatia;5.321;8.8;-1.7;7.8;4.6;24700.0;46.1;0.8;1.27
2018;Dominican Republic;5.302;18.9;-1.9;4.4;2.1;17000.0;14.9;-3.0;0.64
2018;Algeria;5.295;21.5;-0.9;7.2;4.3;15200.0;32.3;-9.6;5.81
2018;Morocco;5.254;17.5;-3.2;5.9;5.3;8600.0;20.9;-3.6;3.2
2018;China;5.246;12.1;-0.4;5.5;3.5;16700.0;21.3;-3.8;2.0
2018;Azerbaijan;5.201;15.3;0.0;6.0;3.0;17500.0;23.5;-1.6;3.64
2018;Tajikistan;5.199;22.8;-1.1;6.9;5.2;3200.0;31.8;-1.5;1.19
2018;North Macedonia;5.185;10.8;-0.5;6.5;4.6742647058823525;14900.0;29.0;-2.7;0.9
2018;Jordan;5.161;23.6;0.0;7.5;3.9;9200.0;23.6;-5.1;4.8
2018;Nigeria;5.155;35.2;-0.2;3.7;0.5;5900.0;3.4;-1.8;0.43
2018;Kyrgyzstan;5.131;21.6;-5.1;6.5;6.0;3700.0;28.7;-3.2;3.15
2018;Bosnia and Herzegovina;5.129;8.7;-0.4;9.6;4.6742647058823525;12800.0;44.0;2.1;0.99
2018;Mongolia;5.125;18.2;-0.8;4.7;5.2;13000.0;26.6;-6.4;0.72
2018;Vietnam;5.103;15.2;-0.3;7.1;5.7;6900.0;24.8;-6.7;2.44
2018;Indonesia;5.093;15.9;-1.1;2.8;3.6;12400.0;13.0;-2.7;0.84
2018;Bhutan;5.082;17.0;0.0;3.6;7.4;9000.0;27.2;-3.4;1.9454225352112675
2018;Somalia;4.982;39.3;-6.5;6.760666666666668;4.674264705882353;400.0;2.1;-0.1;0.0
2018;Cameroon;4.975;35.0;-0.1;4.1;2.8;3700.0;15.3;-3.4;1.6
2018;Bulgaria;4.933;8.5;-0.3;8.4;4.1;21800.0;35.7;1.8;1.53
2018;Nepal;4.88;19.1;-2.2;5.8;3.7;2700.0;23.8;-0.1;1.52
2018;Venezuela;4.806;18.5;-1.2;5.3;6.9;12500.0;44.2;-46.1;1.0
2018;Gabon;4.758;26.5;-2.0;3.4;2.7;18100.0;17.6;-1.9;1.43
2018;South Africa;4.724;19.9;-0.9;8.8;5.9;13600.0;26.6;-4.4;1.07
2018;Iran;4.707;17.4;-0.2;6.9;3.4;20100.0;17.3;-2.3;2.69
2018;Ivory Coast;4.671;30.1;0.0;5.7;4.8;3900.0;19.1;-4.2;1.18
2018;Ghana;4.657;30.2;-1.8;3.6;6.2;4700.0;20.3;-6.0;0.4
2018;Senegal;4.631;32.9;-1.5;4.7;7.1;3500.0;19.6;-3.6;1.89
2018;Laos;4.623;23.2;-1.1;1.9;2.9;7400.0;18.3;-5.5;0.2
2018;Tunisia;4.592;17.4;-1.7;7.0;6.6;11900.0;24.7;-5.8;2.03
2018;Albania;4.586;13.2;-3.3;8.2;3.5;12500.0;27.6;-2.0;1.22
2018;Sierra Leone;4.571;36.0;-2.1;11.1;2.9;1600.0;15.6;-7.9;0.81
2018;Congo (Brazzaville);4.559;33.7;-2.8;5.2;6.2;6800.0;22.5;-7.0;7.17
2018;Bangladesh;4.5;18.6;-3.1;2.8;2.5;4200.0;9.6;-3.2;1.44
2018;Sri Lanka;4.471;14.8;-1.3;3.5;3.5;12900.0;13.8;-5.5;2.14
2018;Iraq;4.456;30.0;-1.2;5.5;4.7;16700.0;35.7;-4.2;3.63
2018;Mali;4.447;43.2;-3.9;6.9;3.8;2200.0;20.0;-2.9;2.63
2018;Namibia;4.441;26.8;0.0;8.9;8.3;11200.0;32.2;-5.5;4.44
2018;Cambodia;4.433;22.5;-0.3;5.7;1.9;4000.0;17.9;-1.8;1.85
2018;Burkina Faso;4.424;36.9;0.0;5.0;4.2;1900.0;21.2;-7.9;1.23
2018;Egypt;4.419;28.8;-0.5;5.6;3.8;12700.0;17.9;-8.6;1.67
2018;Mozambique;4.417;37.8;-1.9;7.0;6.5;1300.0;26.7;-5.6;1.03
2018;Kenya;4.41;22.6;-0.2;5.7;5.3;3500.0;17.6;-6.7;1.4
2018;Zambia;4.377;41.1;0.0;5.0;1.1;4000.0;17.4;-7.3;1.53
2018;Mauritania;4.356;29.9;-0.8;3.8;2.6;4500.0;27.4;-0.8;2.97
2018;Ethiopia;4.35;36.0;-0.2;4.9;4.5;2200.0;13.9;-3.2;0.67
2018;Georgia;4.34;12.1;-1.6;7.4;3.8;10700.0;28.7;-3.8;2.23
2018;Armenia;4.321;12.6;-5.7;4.5;2.8;9500.0;22.9;-4.8;4.09
2018;Myanmar;4.308;17.7;-1.5;2.3;0.8;6300.0;13.5;-3.2;4.08
2018;Chad;4.301;43.0;-3.2;3.6;2.9;2300.0;13.5;-1.5;2.79
2018;Congo (Kinshasa);4.245;32.8;-0.1;4.3;2.3;800.0;11.2;-0.9;1.34
2018;India;4.19;18.7;0.0;4.7;3.8;7200.0;9.2;-3.5;2.47
2018;Niger;4.166;43.6;-0.5;5.8;6.0;1200.0;21.4;-5.0;4.0
2018;Uganda;4.161;42.4;-0.7;7.2;2.3;2400.0;14.5;-4.1;1.57
2018;Benin;4.141;34.5;0.0;4.6;4.4;2300.0;17.1;-6.2;1.14
2018;Sudan;4.139;34.2;-4.1;8.4;2.2;4300.0;18.5;-10.6;2.83
2018;Ukraine;4.103;10.1;0.0;7.1;5.9;8800.0;26.6;-1.5;3.5
2018;Togo;3.999;32.8;0.0;5.2;5.1;1700.0;21.5;-3.8;1.86
2018;Guinea;3.964;36.4;0.0;5.6;2.4;2200.0;16.6;-0.5;2.49
2018;Lesotho;3.808;24.2;-6.8;10.6;11.4;3300.0;39.7;-6.0;1.85
2018;Angola;3.795;43.7;0.2;3.3;3.5;6800.0;29.3;-6.7;2.95
2018;Madagascar;3.774;31.0;0.0;3.0;2.1;1600.0;15.9;-2.7;0.53
2018;Zimbabwe;3.692;34.0;-8.5;6.4;8.4;2300.0;21.5;-9.6;2.2
2018;Afghanistan;3.632;37.5;-0.9;8.2;3.2;2000.0;11.2;-15.1;0.89
2018;Botswana;3.59;21.7;3.0;5.4;9.6;17000.0;30.5;-1.0;3.37
2018;Malawi;3.587;40.7;0.0;11.4;4.7;1200.0;21.7;-3.4;0.61
2018;Haiti;3.582;22.6;-2.0;7.6;2.4;1800.0;18.2;-1.0;1.9454225352112675
2018;Liberia;3.495;37.9;-5.7;10.0;2.8;1300.0;16.9;-4.3;0.62
2018;Syria;3.462;20.7;-2.1;3.3;5.1;2900.0;4.2;-8.7;1.9454225352112675
2018;Rwanda;3.408;29.8;0.2;7.5;3.5;2100.0;21.3;-4.3;1.21
2018;Yemen;3.355;27.6;0.4;5.6;4.6;2500.0;9.0;-5.2;3.97
2018;Tanzania;3.303;35.3;-0.5;5.6;3.5;3200.0;15.2;-1.8;1.14
2018;South Sudan;3.254;36.9;10.6;2.7;1.8;1600.0;8.5;-1.3;10.93
2018;Central African Republic;3.083;34.0;0.0;4.2;1.2;700.0;14.6;-0.9;1.41
2018;Burundi;2.905;40.9;0.0;7.5;5.4;700.0;15.8;-5.7;2.21
2019;Finland;7.769;10.7;2.8;9.5;6.9;44500.0;53.1;-0.6;1.29
2019;Denmark;7.6;10.9;4.3;10.4;7.6;50100.0;53.0;1.1;1.32
2019;Norway;7.554;12.2;5.3;10.5;8.0;72100.0;54.4;4.4;1.8
2019;Iceland;7.494;13.6;3.7;8.3;7.5;52200.0;42.4;1.5;0.3
2019;Netherlands;7.488;10.9;1.9;10.4;5.5;53900.0;43.4;1.1;1.36
2019;Switzerland;7.48;10.5;4.6;12.2;5.1;62100.0;35.7;1.1;0.68
2019;Sweden;7.343;12.1;5.3;10.9;7.7;51200.0;50.6;1.3;1.04
2019;New Zealand;7.307;13.1;2.2;9.2;6.4;39000.0;36.8;1.6;1.16
2019;Canada;7.278;10.2;5.7;10.5;5.3;48400.0;39.3;-1.0;1.31
2019;Austria;7.246;9.5;4.4;10.4;5.5;50000.0;48.3;-0.7;0.58
2019;Australia;7.228;12.0;5.4;9.3;5.3;50400.0;35.5;-0.5;1.89
2019;Costa Rica;7.167;15.3;0.8;7.6;7.4;16900.0;14.3;-6.1;0.7
2019;Israel;7.139;17.9;2.1;7.3;5.8;36400.0;26.5;-2.0;5.1
2019;Luxembourg;7.09;11.6;14.8;6.2;3.9;105100.0;44.4;1.5;0.56
2019;United Kingdom;7.054;12.0;2.5;9.8;5.5;44300.0;39.1;-1.9;2.14
2019;Ireland;7.021;13.8;4.0;7.4;3.7;73200.0;26.0;-0.3;0.33
2019;Germany;6.985;8.6;1.5;11.1;4.8;50800.0;45.0;1.3;1.38
2019;Belgium;6.923;11.3;5.2;10.0;6.5;46600.0;51.3;-1.0;0.93
2019;United States;6.892;12.4;3.8;17.1;5.0;59800.0;17.0;-3.4;3.42
2019;Czechia;6.852;9.2;2.3;7.1;5.6;35500.0;40.5;1.6;1.19
2019;United Arab Emirates;6.825;9.8;6.3;3.5;3.1;68600.0;28.8;-0.2;5.7
2019;Malta;6.726;10.0;7.8;9.3;5.3;41900.0;40.4;3.9;0.49
2019;Mexico;6.595;18.1;-1.8;5.5;4.9;19900.0;22.7;-1.1;0.54
2019;France;6.592;12.1;1.1;11.5;5.4;44100.0;53.8;-2.6;1.84
2019;Taiwan;6.446;8.2;0.9;6.758783783783784;4.493233082706767;50500.0;16.0;-0.1;1.78
2019;Chile;6.444;13.4;0.3;8.5;5.4;24600.0;20.8;-2.8;1.89
2019;Guatemala;6.436;24.6;-2.4;5.8;2.8;8200.0;10.8;-1.3;0.35
2019;Saudi Arabia;6.375;15.6;4.1;5.7;5.1;54500.0;26.4;-8.9;8.78
2019;Qatar;6.374;9.5;11.5;3.1;2.9;124100.0;26.4;-5.8;1.850839160839161
2019;Spain;6.354;9.0;7.5;9.0;4.2;38400.0;37.9;-3.1;0.92
2019;Panama;6.321;17.6;-0.2;7.3;3.2;25400.0;20.1;-1.6;1.4
2019;Brazil;6.3;13.9;-0.1;11.8;6.2;15600.0;35.7;-1.1;1.48
2019;Uruguay;6.293;13.0;-0.9;9.1;4.9;22400.0;29.8;-3.5;1.95
2019;Singapore;6.262;8.7;12.7;4.3;2.9;94100.0;15.7;-0.3;3.3
2019;El Salvador;6.253;16.1;-7.8;7.0;3.8;8000.0;23.7;-2.5;1.03
2019;Italy;6.223;8.5;3.6;8.9;3.8;38200.0;46.6;-2.3;1.22
2019;Bahrain;6.199;13.1;11.6;4.9;2.3;49000.0;16.6;-10.1;3.6
2019;Slovakia;6.198;9.6;0.1;7.1;3.9;33100.0;39.4;-1.0;1.74
2019;Trinidad and Tobago;6.192;12.3;-5.8;6.5;4.493233082706767;31300.0;24.5;-8.2;0.78
2019;Poland;6.182;9.3;-0.4;6.5;4.6;29600.0;39.5;-1.7;2.0
2019;Uzbekistan;6.174;16.6;-2.1;6.3;6.3;6900.0;31.2;0.3;4.0
2019;Lithuania;6.149;9.8;-6.1;6.7;4.2;32400.0;33.7;0.5;2.03
2019;Colombia;6.125;15.8;-0.6;5.9;4.5;14400.0;26.5;-2.7;3.5
2019;Slovenia;6.118;9.2;1.0;8.5;4.8;34500.0;43.1;0.0;1.04
2019;Nicaragua;6.105;17.5;-2.6;8.7;4.3;5900.0;28.0;-2.0;0.61
2019;Kosovo;6.1;15.4;-2.6;6.758783783783783;4.493233082706767;10900.0;29.0;-2.1;0.8
2019;Argentina;6.086;16.5;-0.1;7.5;5.5;20900.0;18.9;-6.0;0.86
2019;Romania;6.07;8.7;-0.2;5.0;3.1;24600.0;29.3;-2.8;2.04
2019;Cyprus;6.046;11.2;8.3;6.9;6.4;37200.0;39.9;1.8;1.57
2019;Ecuador;6.028;17.6;0.0;8.4;5.0;11500.0;32.0;-4.5;2.38
2019;Kuwait;6.021;18.8;-2.8;3.9;3.8;65800.0;41.8;-10.0;5.06
2019;Thailand;6.008;11.0;0.0;3.7;4.1;17900.0;15.2;-3.5;1.33
2019;Latvia;5.94;9.6;-6.0;6.2;5.3;27700.0;37.5;-0.5;2.01
2019;South Korea;5.895;8.3;2.4;7.3;5.3;39500.0;23.2;1.4;2.62
2019;Estonia;5.893;9.9;-3.1;6.7;5.2;31700.0;39.9;-0.3;2.14
2019;Jamaica;5.89;16.5;-9.4;6.1;5.4;9200.0;29.7;0.5;1.35
2019;Mauritius;5.888;12.8;0.0;5.7;4.8;22300.0;22.5;-0.3;0.16
2019;Japan;5.886;7.5;0.0;10.9;3.5;42900.0;35.2;-3.5;0.93
2019;Honduras;5.86;22.0;-1.1;8.4;6.0;5600.0;20.3;-2.7;1.71
2019;Kazakhstan;5.809;17.5;0.4;3.5;2.8;26300.0;22.3;-1.8;0.95
2019;Bolivia;5.779;21.6;-0.4;6.9;7.3;7600.0;39.9;-7.8;1.5
2019;Hungary;5.758;8.9;1.3;7.4;4.7;29600.0;44.5;-2.0;1.21
2019;Paraguay;5.743;16.6;-0.1;8.0;3.4;12800.0;14.2;-1.1;0.93
2019;Peru;5.697;17.6;-2.1;5.1;3.9;13500.0;27.1;-3.1;1.19
2019;Portugal;5.693;8.2;-0.2;9.1;4.9;30500.0;42.9;-3.0;1.52
2019;Pakistan;5.653;21.6;-1.2;2.8;2.9;5400.0;15.4;-5.8;4.03
2019;Russia;5.648;10.7;1.7;5.3;3.7;27900.0;16.4;-1.4;3.93
2019;Philippines;5.631;23.4;-1.9;4.4;2.7;8400.0;15.6;-2.2;1.13
2019;Serbia;5.603;8.9;0.0;9.1;4.0;15100.0;42.7;0.2;1.39
2019;Moldova;5.529;11.2;-9.3;9.0;6.7;6700.0;30.2;-0.6;0.35
2019;Libya;5.525;17.2;0.9;5.0;4.493233082706767;9600.0;51.6;-25.1;1.8508391608391608
2019;Montenegro;5.523;11.9;-4.9;7.6;4.493233082706767;17800.0;37.2;-5.6;1.66
2019;Tajikistan;5.467;22.8;-1.1;7.0;5.2;3200.0;31.8;-1.5;1.22
2019;Croatia;5.432;8.8;-1.4;7.2;4.6;24700.0;46.1;0.8;1.68
2019;Dominican Republic;5.425;18.9;-2.6;6.2;2.1;17000.0;14.9;-3.0;0.74
2019;Bosnia and Herzegovina;5.386;8.7;-0.4;9.2;4.493233082706767;12800.0;44.0;2.1;1.11
2019;Turkiye;5.373;15.4;-4.5;4.3;4.3;27000.0;20.3;-1.5;1.89
2019;Malaysia;5.339;18.8;-0.3;3.8;4.7;29100.0;16.4;-3.0;0.98
2019;Belarus;5.323;10.0;0.7;6.3;4.8;18900.0;40.7;2.9;1.27
2019;Greece;5.287;8.3;2.3;8.5;4.1;27800.0;48.8;0.8;2.28
2019;Mongolia;5.285;18.2;-0.8;3.8;4.1;13000.0;26.6;-6.4;0.68
2019;North Macedonia;5.274;10.8;0.7;6.3;4.493233082706767;14900.0;29.0;-2.7;1.19
2019;Nigeria;5.265;35.2;-0.2;3.6;0.5;5900.0;3.4;-1.8;0.51
2019;Kyrgyzstan;5.261;21.6;-5.1;6.6;7.2;3700.0;28.7;-3.2;1.57
2019;Turkmenistan;5.247;18.9;-1.8;6.6;3.1;18200.0;14.9;-2.8;0.9
2019;Algeria;5.211;21.5;-0.9;6.6;4.3;15200.0;32.3;-9.6;5.27
2019;Morocco;5.208;17.5;-3.1;5.8;5.3;8600.0;20.9;-3.6;3.1
2019;Azerbaijan;5.208;15.3;0.0;6.9;2.5;17500.0;23.5;-1.6;3.77
2019;Lebanon;5.197;14.1;-40.3;8.0;2.5;19600.0;21.5;-6.9;4.99
2019;Indonesia;5.192;15.9;-1.1;3.1;3.6;12400.0;13.0;-2.7;0.72
2019;China;5.191;12.1;-0.4;5.0;3.5;18200.0;21.3;-3.8;1.87
2019;Vietnam;5.175;15.2;-0.3;5.7;5.7;6900.0;24.8;-6.7;2.3
2019;Bhutan;5.082;17.0;0.0;3.5;6.6;9000.0;27.2;-3.4;1.850839160839161
2019;Cameroon;5.044;35.0;-0.1;4.7;3.1;3700.0;15.3;-3.4;1.25
2019;Bulgaria;5.011;8.5;-0.3;8.2;4.1;21800.0;35.7;1.8;3.25
2019;Ghana;4.996;30.2;-1.7;4.4;3.6;4700.0;20.3;-6.0;0.41
2019;Ivory Coast;4.944;30.1;1.3;4.4;5.1;3900.0;19.1;-4.2;1.36
2019;Nepal;4.913;19.1;-2.5;6.3;5.2;2700.0;23.8;-0.1;1.44
2019;Jordan;4.906;23.6;0.0;5.5;3.6;9200.0;23.6;-5.1;4.68
2019;Benin;4.883;34.5;0.0;3.9;4.0;2300.0;17.1;-6.2;0.86
2019;Congo (Brazzaville);4.812;33.7;-2.8;4.6;4.6;6800.0;22.5;-7.0;2.55
2019;Gabon;4.799;26.5;7.0;3.1;2.7;18100.0;17.6;-1.9;1.53
2019;Laos;4.796;23.2;-1.0;2.4;2.9;7400.0;18.3;-5.5;0.19
2019;South Africa;4.722;19.9;-0.9;8.1;6.2;13600.0;26.6;-4.4;0.98
2019;Albania;4.719;13.2;-3.3;6.7;4.0;12500.0;27.6;-2.0;1.26
2019;Venezuela;4.707;18.5;-1.2;3.2;6.9;12500.0;44.2;-46.1;0.49
2019;Cambodia;4.7;22.5;-0.3;6.1;1.9;4000.0;17.9;-1.8;2.21
2019;Senegal;4.681;32.9;-1.4;5.5;4.8;3500.0;19.6;-3.6;1.38
2019;Somalia;4.668;39.3;-5.6;6.758783783783783;4.493233082706767;400.0;2.1;-0.1;0.0
2019;Namibia;4.639;26.8;0.0;9.1;3.1;11200.0;32.2;-5.5;3.35
2019;Niger;4.628;43.6;-0.5;6.2;3.5;1200.0;21.4;-5.0;2.45
2019;Burkina Faso;4.587;36.9;-0.7;6.8;4.2;1900.0;21.2;-7.9;2.06
2019;Armenia;4.559;12.6;-5.6;9.9;2.7;9500.0;22.9;-4.8;4.25
2019;Iran;4.548;17.4;-0.2;8.1;4.0;20100.0;17.3;-2.3;2.67
2019;Guinea;4.534;36.4;0.0;5.5;2.2;2200.0;16.6;-0.5;2.47
2019;Georgia;4.519;12.1;-1.1;8.4;3.8;10700.0;28.7;-3.8;2.3
2019;Gambia;4.516;28.6;-1.8;4.4;2.1;2600.0;20.3;-2.6;3.0
2019;Kenya;4.509;22.6;-0.2;4.5;5.2;3500.0;17.6;-6.7;1.3
2019;Mauritania;4.49;29.9;-0.8;4.2;2.6;4500.0;27.4;-0.8;3.02
2019;Mozambique;4.466;37.8;-1.8;5.1;6.5;1300.0;26.7;-5.6;0.99
2019;Tunisia;4.461;17.4;-1.6;7.0;6.6;11900.0;24.7;-5.8;2.09
2019;Bangladesh;4.456;18.6;-3.0;2.4;2.0;4200.0;9.6;-3.2;1.37
2019;Iraq;4.437;30.0;-1.1;3.3;4.7;16700.0;35.7;-4.2;2.73
2019;Congo (Kinshasa);4.418;32.8;-0.1;3.9;1.5;800.0;11.2;-0.9;0.67
2019;Mali;4.39;43.2;-3.9;3.8;3.1;2200.0;20.0;-2.9;2.87
2019;Sierra Leone;4.374;36.0;-1.8;16.5;4.6;1600.0;15.6;-7.9;0.8
2019;Sri Lanka;4.366;14.8;-1.3;3.9;2.8;12900.0;13.8;-5.5;1.89
2019;Myanmar;4.36;17.7;-1.5;5.1;2.2;6300.0;13.5;-3.2;2.93
2019;Chad;4.35;43.0;-0.1;4.5;2.9;2300.0;13.5;-1.5;2.13
2019;Ukraine;4.332;10.1;4.6;6.7;5.4;8800.0;26.6;-1.5;3.78
2019;Ethiopia;4.286;36.0;-0.2;4.0;4.7;2200.0;13.9;-3.2;0.64
2019;Eswatini;4.212;25.8;-6.9;7.7;7.1;10100.0;28.6;-8.5;1.5
2019;Uganda;4.189;42.4;-0.7;6.2;2.6;2400.0;14.5;-4.1;1.43
2019;Egypt;4.166;28.8;-0.4;4.6;3.8;12700.0;17.9;-8.6;1.25
2019;Zambia;4.107;41.1;0.0;4.5;1.1;4000.0;17.4;-7.3;1.25
2019;Togo;4.085;32.8;0.0;6.6;5.0;1700.0;21.5;-3.8;1.97
2019;India;4.015;18.7;0.0;3.7;3.8;7200.0;9.2;-3.5;2.42
2019;Liberia;3.975;37.9;-4.7;9.6;3.8;1300.0;16.9;-4.3;0.77
2019;Comoros;3.973;25.3;-2.4;7.6;2.5;1600.0;25.3;-6.5;1.8508391608391608
2019;Madagascar;3.933;31.0;0.0;6.0;2.8;1600.0;15.9;-2.7;0.6
2019;Lesotho;3.802;24.2;-6.6;8.1;6.4;3300.0;39.7;-6.0;1.81
2019;Burundi;3.775;40.9;0.0;6.2;4.8;700.0;15.8;-5.7;1.88
2019;Zimbabwe;3.663;34.0;-7.3;9.4;6.1;2300.0;21.5;-9.6;2.17
2019;Haiti;3.597;22.6;-2.0;5.4;2.4;1800.0;18.2;-1.0;1.8508391608391606
2019;Botswana;3.488;21.7;3.0;5.5;9.6;17000.0;30.5;-1.0;2.78
2019;Syria;3.462;20.7;57.0;3.3;5.1;2900.0;4.2;-8.7;1.8508391608391612
2019;Malawi;3.41;40.7;0.0;9.8;4.0;1200.0;21.7;-3.4;0.85
2019;Yemen;3.38;27.6;0.1;5.6;4.6;2500.0;9.0;-5.2;3.98
2019;Rwanda;3.334;29.8;-0.5;6.8;3.1;2100.0;21.3;-4.3;1.23
2019;Tanzania;3.231;35.3;-0.5;4.1;3.4;3200.0;15.2;-1.8;1.21
2019;Afghanistan;3.203;37.5;-0.6;10.2;4.1;2000.0;11.2;-15.1;0.99
2019;Central African Republic;3.083;34.0;0.0;4.3;1.2;700.0;14.6;-0.9;1.41
2019;South Sudan;2.853;36.9;-29.2;2.5;1.0;1600.0;8.5;-1.3;1.33
2020;Finland;7.808700085;10.6;2.6;9.2;6.4;49380.0;53.1;-0.6;1.5
2020;Denmark;7.645599842;11.1;2.8;10.1;7.8;66351.0;53.0;1.1;1.32
2020;Switzerland;7.559899807;10.5;4.6;12.3;5.1;81475.0;35.7;1.1;0.7
2020;Iceland;7.504499912;13.3;3.3;8.3;7.7;54696.0;42.4;1.5;0.3
2020;Norway;7.487999916;12.2;4.0;10.4;7.9;91781.0;54.4;4.4;1.8
2020;Netherlands;7.448900223;11.0;1.9;10.1;5.2;56329.0;43.4;1.1;1.36
2020;Sweden;7.353499889;12.1;5.2;11.0;7.6;59699.0;50.6;1.3;1.1
2020;New Zealand;7.299600124;12.8;8.0;9.2;6.3;39815.0;36.8;1.6;1.5
2020;Austria;7.294199944;9.5;3.6;10.4;5.4;50205.0;48.3;-0.7;0.7
2020;Luxembourg;7.237500191;11.6;13.3;5.5;3.6;112009.0;44.4;1.5;0.56
2020;Canada;7.23210001;10.2;5.6;10.6;5.3;52205.0;39.3;-1.0;1.31
2020;Australia;7.222799778;12.4;8.1;9.2;5.1;62753.0;35.5;-0.5;1.9
2020;United Kingdom;7.164500237;11.9;2.5;9.6;5.4;43111.0;39.1;-1.9;2.14
2020;Israel;7.128600121;17.6;2.1;7.4;6.1;37527.0;26.5;-2.0;5.0
2020;Costa Rica;7.121399879;14.8;0.8;7.3;7.0;16900.0;14.3;-6.1;0.7
2020;Ireland;7.093699932;13.0;3.9;7.2;3.5;81340.0;26.0;-0.3;0.3
2020;Germany;7.075799942;8.6;1.5;11.2;4.9;50800.0;45.0;1.3;1.38
2020;United States;6.939599991;12.4;3.0;17.1;5.0;55761.0;17.0;-3.4;3.42
2020;Czechia;6.910900116;8.9;2.3;7.2;3.9;25816.0;40.5;1.6;1.19
2020;Belgium;6.863500118;11.1;4.8;10.3;6.4;47478.0;51.3;-1.0;0.93
2020;United Arab Emirates;6.790800095;9.5;7.6;3.3;3.1;68600.0;28.8;-0.2;5.7
2020;Malta;6.772799969;9.9;6.6;9.3;4.8;37300.0;40.4;3.9;0.6
2020;France;6.663799763;11.9;1.1;11.3;5.5;45739.0;53.8;-2.6;1.84
2020;Mexico;6.465000153;17.6;-1.9;5.5;4.5;10275.0;22.7;-1.1;0.5
2020;Taiwan;6.45539999;8.0;0.8;6.765306122448981;4.31796875;24502.0;16.0;-0.1;1.7
2020;Uruguay;6.440100193;12.9;-0.9;9.3;5.0;22400.0;29.8;-3.5;2.0
2020;Saudi Arabia;6.406499863;14.7;4.7;5.2;5.1;54500.0;26.4;-8.9;8.0
2020;Spain;6.400899887;8.7;7.0;8.9;4.2;33698.0;37.9;-3.1;0.92
2020;Guatemala;6.398900032;23.3;-1.7;5.8;3.2;8200.0;10.8;-1.3;0.4
2020;Italy;6.38740015;8.4;3.2;8.8;4.0;35589.0;46.6;-2.3;1.22
2020;Singapore;6.377099991;8.9;11.8;4.4;2.9;57853.0;15.7;-0.3;3.2
2020;Brazil;6.375599861;13.6;-0.1;9.5;6.3;11117.0;35.7;-1.1;1.5
