Country;Investment (gross fixed)(% of GDP) ;
;;
Afghanistan ;NA% ;NA
;;#VALUE!
Albania ;29.8% of GDP (2010 est.) ;29.8
;;#VALUE!
Algeria ;34.4% of GDP (2010 est.) ;34.4
;;#VALUE!
Angola ;13.5% of GDP (2010 est.) ;13.5
;;#VALUE!
Anguilla ;41.9% of GDP (2010 est.) ;41.9
;;#VALUE!
Antigua and Barbuda ;79% of GDP (2010 est.) ;79
;;#VALUE!
Argentina ;22% of GDP (2010 est.) ;22
;;#VALUE!
Armenia ;33.6% of GDP (2010 est.) ;33.6
;;#VALUE!
Aruba ;NA% ;NA
;;#VALUE!
Australia ;27.4% of GDP (2010 est.) ;27.4
;;#VALUE!
Austria ;20.8% of GDP (2010 est.) ;20.8
;;#VALUE!
Azerbaijan ;17% of GDP (2010 est.) ;17
;;#VALUE!
Bahamas, The ;29.9% of GDP (2010 est.) ;29.9
;;#VALUE!
Bahrain ;23.9% of GDP (2010 est.) ;23.9
;;#VALUE!
Bangladesh ;23.8% of GDP (2010 est.) ;23.8
;;#VALUE!
Barbados ;27.4% of GDP (2010 est.) ;27.4
;;#VALUE!
Belarus ;36.6% of GDP (2010 est.) ;36.6
;;#VALUE!
Belgium ;20.3% of GDP (2010 est.) ;20.3
;;#VALUE!
Belize ;24.3% of GDP (2010 est.) ;24.3
;;#VALUE!
Benin ;22% of GDP (2010 est.) ;22
;;#VALUE!
Bermuda ;24.3% of GDP (2010 est.) ;24.3
;;#VALUE!
Bhutan ;46% of GDP (2010 est.) ;46
;;#VALUE!
Bolivia ;16.6% of GDP (2010 est.) ;16.6
;;#VALUE!
Botswana ;25.8% of GDP (2010 est.) ;25.8
;;#VALUE!
Brazil ;18.4% of GDP (2010 est.) ;18.4
;;#VALUE!
British Virgin Islands ;23.2% of GDP (2010 est.) ;23.2
;;#VALUE!
Brunei ;16.1% of GDP (2010 est.) ;16.1
;;#VALUE!
Bulgaria ;23.5% of GDP (2010 est.) ;23.5
;;#VALUE!
Burkina Faso ;20.1% of GDP (2010 est.) ;20.1
;;#VALUE!
Burma ;15.1% of GDP (2010 est.) ;15.1
;;#VALUE!
Burundi ;31.3% of GDP (2010 est.) ;31.3
;;#VALUE!
Cambodia ;20.4% of GDP (2010 est.) ;20.4
;;#VALUE!
Cameroon ;19.3% of GDP (2010 est.) ;19.3
;;#VALUE!
Canada ;22.1% of GDP (2010 est.) ;22.1
;;#VALUE!
Cape Verde ;36.1% of GDP (2010 est.) ;36.1
;;#VALUE!
Cayman Islands ;25.6% of GDP (2010 est.) ;25.6
;;#VALUE!
Central African Republic ;11.3% of GDP (2010 est.) ;11.3
;;#VALUE!
Chad ;33.5% of GDP (2010 est.) ;33.5
;;#VALUE!
Chile ;20.9% of GDP (2010 est.) ;20.9
;;#VALUE!
China ;45.8% of GDP (2010 est.) ;45.8
;;#VALUE!
Colombia ;22.4% of GDP (2010 est.) ;22.4
;;#VALUE!
Comoros ;10.9% of GDP (2020 est.) ;10.9
;;#VALUE!
Congo, Democratic Republic of the ;22.3% of GDP (2010 est.) ;22.3
;;#VALUE!
Congo, Republic of the ;36.4% of GDP (2010 est.) ;36.4
;;#VALUE!
Costa Rica ;19.7% of GDP (2010 est.) ;19.7
;;#VALUE!
Cote d'Ivoire ;11.2% of GDP (2010 est.) ;11.2
;;#VALUE!
Croatia ;21.6% of GDP (2010 est.) ;21.6
;;#VALUE!
Cuba ;10.3% of GDP (2010 est.) ;10.3
;;#VALUE!
Curacao ;41.8% of GDP (2010 est.) ;41.8
;;#VALUE!
Cyprus ;18.4% of GDP (2010 est.) ;18.4
;;#VALUE!
Czech Republic ;21.3% of GDP (2010 est.) ;21.3
;;#VALUE!
Denmark ;16.8% of GDP (2010 est.) ;16.8
;;#VALUE!
Djibouti ;40.7% of GDP (2010 est.) ;40.7
;;#VALUE!
Dominica ;24% of GDP (2010 est.) ;24
;;#VALUE!
Dominican Republic ;16% of GDP (2010 est.) ;16
;;#VALUE!
Ecuador ;25.2% of GDP (2010 est.) ;25.2
;;#VALUE!
Egypt ;18.1% of GDP (2010 est.) ;18.1
;;#VALUE!
El Salvador ;13.4% of GDP (2010 est.) ;13.4
;;#VALUE!
Equatorial Guinea ;35.2% of GDP (2010 est.) ;35.2
;;#VALUE!
Eritrea ;16.8% of GDP (2010 est.) ;16.8
;;#VALUE!
Estonia ;18.6% of GDP (2010 est.) ;18.6
;;#VALUE!
Ethiopia ;24.6% of GDP (2010 est.) ;24.6
;;#VALUE!
European Union ;18.5% of GDP (2010 est.) ;18.5
;;#VALUE!
Fiji ;21.8% of GDP (2020 est.) ;21.8
;;#VALUE!
Finland ;18.8% of GDP (2010 est.) ;18.8
;;#VALUE!
France ;19.3% of GDP (2010 est.) ;19.3
;;#VALUE!
Gabon ;23.3% of GDP (2010 est.) ;23.3
;;#VALUE!
Gambia, The ;26.9% of GDP (2010 est.) ;26.9
;;#VALUE!
Georgia ;15.4% of GDP (2010 est.) ;15.4
;;#VALUE!
Germany ;18.1% of GDP (2010 est.) ;18.1
;;#VALUE!
Ghana ;18.7% of GDP (2010 est.) ;18.7
;;#VALUE!
Greece ;14.7% of GDP (2010 est.) ;14.7
;;#VALUE!
Grenada ;15.8% of GDP (2010 est.) ;15.8
;;#VALUE!
Guatemala ;15.2% of GDP (2010 est.) ;15.2
;;#VALUE!
Guinea ;21.3% of GDP (2010 est.) ;21.3
;;#VALUE!
Guinea-Bissau ;12.7% of GDP (2010 est.) ;12.7
;;#VALUE!
Guyana ;30.7% of GDP (2010 est.) ;30.7
;;#VALUE!
Haiti ;25% of GDP (2010 est.) ;25
;;#VALUE!
Honduras ;23.4% of GDP (2010 est.) ;23.4
;;#VALUE!
Hong Kong ;21.5% of GDP (2010 est.) ;21.5
;;#VALUE!
Hungary ;19.3% of GDP (2010 est.) ;19.3
;;#VALUE!
Iceland ;13% of GDP (2010 est.) ;13
;;#VALUE!
India ;29.5% of GDP (2010 est.) ;29.5
;;#VALUE!
Indonesia ;32.1% of GDP (2010 est.) ;32.1
;;#VALUE!
Iran ;27.5% of GDP (2010 est.) ;27.5
;;#VALUE!
Ireland ;11.6% of GDP (2010 est.) ;11.6
;;#VALUE!
Israel ;17.8% of GDP (2010 est.) ;17.8
;;#VALUE!
Italy ;19.4% of GDP (2010 est.) ;19.4
;;#VALUE!
Jamaica ;20.4% of GDP (2010 est.) ;20.4
;;#VALUE!
Japan ;20.6% of GDP (2010 est.) ;20.6
;;#VALUE!
Jordan ;26.2% of GDP (2010 est.) ;26.2
;;#VALUE!
Kazakhstan ;25.2% of GDP (2010 est.) ;25.2
;;#VALUE!
Kenya ;19.8% of GDP (2010 est.) ;19.8
;;#VALUE!
Korea, South ;28.6% of GDP (2010 est.) ;28.6
;;#VALUE!
Kosovo ;35% of GDP (2010 est.) ;35
;;#VALUE!
Kuwait ;12.9% of GDP (2010 est.) ;12.9
;;#VALUE!
Kyrgyzstan ;28.1% of GDP (2010 est.) ;28.1
;;#VALUE!
Latvia ;18% of GDP (2010 est.) ;18
;;#VALUE!
Lebanon ;33.4% of GDP (2010 est.) ;33.4
;;#VALUE!
Lesotho ;29.3% of GDP (2010 est.) ;29.3
;;#VALUE!
Libya ;13.8% of GDP (2010 est.) ;13.8
;;#VALUE!
Lithuania ;16.1% of GDP (2010 est.) ;16.1
;;#VALUE!
Luxembourg ;16.8% of GDP (2010 est.) ;16.8
;;#VALUE!
Macau ;12.3% of GDP (2010 est.) ;12.3
;;#VALUE!
Macedonia ;25.4% of GDP (2010 est.) ;25.4
;;#VALUE!
Madagascar ;18.8% of GDP (2010 est.) ;18.8
;;#VALUE!
Malawi ;22.7% of GDP (2010 est.) ;22.7
;;#VALUE!
Malaysia ;20.3% of GDP (2010 est.) ;20.3
;;#VALUE!
Mali ;25.4% of GDP (2010 est.) ;25.4
;;#VALUE!
Malta ;16.2% of GDP (2010 est.) ;16.2
;;#VALUE!
Mauritania ;28.6% of GDP (2010 est.) ;28.6
;;#VALUE!
Mauritius ;24.9% of GDP (2010 est.) ;24.9
;;#VALUE!
Mexico ;20.2% of GDP (2010 est.) ;20.2
;;#VALUE!
Moldova ;22.7% of GDP (2010 est.) ;22.7
;;#VALUE!
Mongolia ;36.1% of GDP (2010 est.) ;36.1
;;#VALUE!
Montenegro ;30.5% of GDP (2006 est.) ;30.5
;;#VALUE!
Montserrat ;38% of GDP (2010 est.) ;38
;;#VALUE!
Morocco ;30.7% of GDP (2010 est.) ;30.7
;;#VALUE!
Mozambique ;25.5% of GDP (2010 est.) ;25.5
;;#VALUE!
Namibia ;22.3% of GDP (2010 est.) ;22.3
;;#VALUE!
Nepal ;3.5% of GDP (2020 est.) ;3.5
;;#VALUE!
Netherlands ;18.2% of GDP (2010 est.) ;18.2
;;#VALUE!
New Caledonia ;27.6% of GDP (2010 est.) ;27.6
;;#VALUE!
New Zealand ;19.5% of GDP (2010 est.) ;19.5
;;#VALUE!
Nicaragua ;26.2% of GDP (2010 est.) ;26.2
;;#VALUE!
Niger ;34% of GDP (2010 est.) ;34
;;#VALUE!
Nigeria ;13.6% of GDP (2010 est.) ;13.6
;;#VALUE!
Norway ;20.3% of GDP (2010 est.) ;20.3
;;#VALUE!
Oman ;29.1% of GDP (2010 est.) ;29.1
;;#VALUE!
Pakistan ;13.8% of GDP (2010 est.) ;13.8
;;#VALUE!
Panama ;27.1% of GDP (2010 est.) ;27.1
;;#VALUE!
Papua New Guinea ;17.7% of GDP (2010 est.) ;17.7
;;#VALUE!
Paraguay ;15.8% of GDP (2010 est.) ;15.8
;;#VALUE!
Peru ;25.1% of GDP (2010 est.) ;25.1
;;#VALUE!
Philippines ;20.2% of GDP (2010 est.) ;20.2
;;#VALUE!
Poland ;20.8% of GDP (2010 est.) ;20.8
;;#VALUE!
Portugal ;19% of GDP (2010 est.) ;19
;;#VALUE!
Puerto Rico ;14.4% of GDP (2010 est.) ;14.4
;;#VALUE!
Qatar ;29.1% of GDP (2010 est.) ;29.1
;;#VALUE!
Romania ;22.7% of GDP (2010 est.) ;22.7
;;#VALUE!
Russia ;21.9% of GDP (2010 est.) ;21.9
;;#VALUE!
Rwanda ;22.1% of GDP (2010 est.) ;22.1
;;#VALUE!
Saint Kitts and Nevis ;37% of GDP (2010 est.) ;37
;;#VALUE!
Saint Lucia ;21.1% of GDP (2010 est.) ;21.1
;;#VALUE!
Saint Vincent and the Grenadines ;30.1% of GDP (2010 est.) ;30.1
;;#VALUE!
Sao Tome and Principe ;44.6% of GDP (2010 est.) ;44.6
;;#VALUE!
Saudi Arabia ;22.9% of GDP (2010 est.) ;22.9
;;#VALUE!
Senegal ;25.3% of GDP (2010 est.) ;25.3
;;#VALUE!
Serbia ;19.2% of GDP (2010 est.) ;19.2
;;#VALUE!
Seychelles ;29% of GDP (2010 est.) ;29
;;#VALUE!
Sierra Leone ;15.4% of GDP (2010 est.) ;15.4
;;#VALUE!
Singapore ;25% of GDP (2010 est.) ;25
;;#VALUE!
Slovakia ;20.3% of GDP (2010 est.) ;20.3
;;#VALUE!
Slovenia ;23.2% of GDP (2010 est.) ;23.2
;;#VALUE!
Somalia ;NA% ;NA
;;#VALUE!
South Africa ;19.6% of GDP (2010 est.) ;19.6
;;#VALUE!
Spain ;22.5% of GDP (2010 est.) ;22.5
;;#VALUE!
Sri Lanka ;25.9% of GDP (2010 est.) ;25.9
;;#VALUE!
Sudan ;21.2% of GDP (2010 est.) ;21.2
;;#VALUE!
Swaziland ;16.2% of GDP (2010 est.) ;16.2
;;#VALUE!
Sweden ;17.9% of GDP (2010 est.) ;17.9
;;#VALUE!
Switzerland ;20.9% of GDP (2010 est.) ;20.9
;;#VALUE!
Syria ;18.4% of GDP (2010 est.) ;18.4
;;#VALUE!
Taiwan ;21.7% of GDP (2010 est.) ;21.7
;;#VALUE!
Tajikistan ;20.6% of GDP (2010 est.) ;20.6
;;#VALUE!
Tanzania ;26.1% of GDP (2010 est.) ;26.1
;;#VALUE!
Thailand ;24.7% of GDP (2010 est.) ;24.7
;;#VALUE!
Timor-Leste ;38.4% of GDP (2010 est.) ;38.4
;;#VALUE!
Togo ;18% of GDP (2010 est.) ;18
;;#VALUE!
Tonga ;26.3% of GDP (2010 est.) ;26.3
;;#VALUE!
Trinidad and Tobago ;11.6% of GDP (2010 est.) ;11.6
;;#VALUE!
Tunisia ;26.9% of GDP (2010 est.) ;26.9
;;#VALUE!
Turkey ;18.7% of GDP (2010 est.) ;18.7
;;#VALUE!
Turkmenistan ;19.7% of GDP (2010 est.) ;19.7
;;#VALUE!
Turks and Caicos Islands ;44.5% of GDP (2010 est.) ;44.5
;;#VALUE!
Uganda ;23.2% of GDP (2010 est.) ;23.2
;;#VALUE!
Ukraine ;19.1% of GDP (2010 est.) ;19.1
;;#VALUE!
United Arab Emirates ;23.8% of GDP (2010 est.) ;23.8
;;#VALUE!
United Kingdom ;14.7% of GDP (2010 est.) ;14.7
;;#VALUE!
United States ;11.9% of GDP (2010 est.) ;11.9
;;#VALUE!
Uruguay ;20% of GDP (2010 est.) ;20
;;#VALUE!
Vanuatu ;21.9% of GDP (2010 est.) ;21.9
;;#VALUE!
Venezuela ;17.6% of GDP (2010 est.) ;17.6
;;#VALUE!
Vietnam ;33.9% of GDP (2010 est.) ;33.9
;;#VALUE!
West Bank ;18.3% of GDP (2010 est.) ;18.3
;;#VALUE!
World ;"23.4% of GDP (2010 est.) 
23.1% of GDP (2009 est.) (2010 est.) ";23.4
;;#VALUE!
Yemen ;19.1% of GDP (2010 est.) ;19.1
;;#VALUE!
Zambia ;20.7% of GDP (2010 est.) ;20.7
;;#VALUE!
Zimbabwe ;22.3% of GDP (2010 est.) ;22.3
