Country;HEALTH EXPENDITURES(% OF GDP);
Afghanistan;8.1% of GDP (2013);8.1
Albania;5.9% of GDP (2013);5.9
Algeria;6.6% of GDP (2013);6.6
Andorra;8.1% of GDP (2013);8.1
Angola;3.8% of GDP (2013);3.8
Antigua and Barbuda;4.9% of GDP (2013);4.9
Argentina;7.3% of GDP (2013);7.3
Armenia;4.5% of GDP (2013);4.5
Australia;9.4% of GDP (2013);9.4
Austria;11% of GDP (2013);11
Azerbaijan;5.6% of GDP (2013);5.6
Bahamas, The;7.3% of GDP (2013);7.3
Bahrain;4.9% of GDP (2013);4.9
Bangladesh;3.7% of GDP (2013);3.7
Barbados;6.8% of GDP (2013);6.8
Belarus;6.1% of GDP (2013);6.1
Belgium;11.2% of GDP (2013);11.2
Belize;5.4% of GDP (2013);5.4
Benin;4.6% of GDP (2013);4.6
Bhutan;3.6% of GDP (2013);3.6
Bolivia;6.1% of GDP (2013);6.1
Bosnia and Herzegovina;9.6% of GDP (2013);9.6
Botswana;5.4% of GDP (2013);5.4
Brazil;9.7% of GDP (2013);9.7
Brunei;2.5% of GDP (2013);2.5
Bulgaria;7.6% of GDP (2013);7.6
Burkina Faso;6.4% of GDP (2013);6.4
Burma;1.8% of GDP (2013);1.8
Burundi;8% of GDP (2013);8
Cabo Verde;4.4% of GDP (2013);4.4
Cambodia;7.5% of GDP (2013);7.5
Cameroon;5.1% of GDP (2013);5.1
Canada;10.9% of GDP (2013);10.9
Central African Republic;3.9% of GDP (2013);3.9
Chad;3.6% of GDP (2013);3.6
Chile;7.7% of GDP (2013);7.7
China;5.6% of GDP (2013);5.6
Colombia;6.8% of GDP (2013);6.8
Comoros;5.8% of GDP (2013);5.8
Congo, Democratic Republic of the;3.5% of GDP (2013);3.5
Congo, Republic of the;4.1% of GDP (2013);4.1
Cook Islands;3.1% of GDP (2013);3.1
Costa Rica;9.9% of GDP (2013);9.9
Cote d'Ivoire;5.7% of GDP (2013);5.7
Croatia;7.3% of GDP (2013);7.3
Cuba;8.8% of GDP (2013);8.8
Cyprus;7.4% of GDP (2013);7.4
Czech Republic;7.2% of GDP (2013);7.2
Denmark;10.6% of GDP (2013);10.6
Djibouti;8.9% of GDP (2013);8.9
Dominica;6% of GDP (2013);6
Dominican Republic;5.4% of GDP (2013);5.4
Ecuador;7.5% of GDP (2013);7.5
Egypt;5.1% of GDP (2013);5.1
El Salvador;6.9% of GDP (2013);6.9
Equatorial Guinea;3.5% of GDP (2013);3.5
Eritrea;3% of GDP (2013);3
Estonia;5.7% of GDP (2013);5.7
Ethiopia;5.1% of GDP (2013);5.1
Fiji;4.1% of GDP (2013);4.1
Finland;9.4% of GDP (2013);9.4
France;11.7% of GDP (2013);11.7
Gabon;3.8% of GDP (2013);3.8
Gambia, The;6% of GDP (2013);6
Georgia;9.4% of GDP (2013);9.4
Germany;11.3% of GDP (2013);11.3
Ghana;5.4% of GDP (2013);5.4
Greece;9.8% of GDP (2013);9.8
Grenada;6.3% of GDP (2013);6.3
Guatemala;6.5% of GDP (2013);6.5
Guinea-Bissau;5.5% of GDP (2013);5.5
Guinea;4.7% of GDP (2013);4.7
Guyana;6.5% of GDP (2013);6.5
Haiti;9.4% of GDP (2013);9.4
Honduras;8.7% of GDP (2013);8.7
Hungary;8% of GDP (2013);8
Iceland;9.1% of GDP (2013);9.1
India;4% of GDP (2013);4
Indonesia;3.1% of GDP (2013);3.1
Iran;6.7% of GDP (2013);6.7
Iraq;5.2% of GDP (2013);5.2
Ireland;8.9% of GDP (2013);8.9
Israel;7.2% of GDP (2013);7.2
Italy;9.1% of GDP (2013);9.1
Jamaica;5.9% of GDP (2013);5.9
Japan;10.3% of GDP (2013);10.3
Jordan;7.2% of GDP (2013);7.2
Kazakhstan;4.3% of GDP (2013);4.3
Kenya;4.5% of GDP (2013);4.5
Kiribati;10.1% of GDP (2013);10.1
Korea, South;7.2% of GDP (2013);7.2
Kuwait;2.9% of GDP (2013);2.9
Kyrgyzstan;6.7% of GDP (2013);6.7
Laos;2% of GDP (2013);2
Latvia;5.7% of GDP (2013);5.7
Lebanon;7.2% of GDP (2013);7.2
Lesotho;11.5% of GDP (2013);11.5
Liberia;10% of GDP (2013);10
Libya;4.3% of GDP (2013);4.3
Lithuania;6.2% of GDP (2013);6.2
Luxembourg;7.1% of GDP (2013);7.1
Macedonia;6.4% of GDP (2013);6.4
Madagascar;4.2% of GDP (2013);4.2
Malawi;8.3% of GDP (2013);8.3
Malaysia;4% of GDP (2013);4
Maldives;10.8% of GDP (2013);10.8
Mali;7.1% of GDP (2013);7.1
Malta;8.7% of GDP (2013);8.7
Marshall Islands;16.5% of GDP (2013);16.5
Mauritania;3.8% of GDP (2013);3.8
Mauritius;4.8% of GDP (2013);4.8
Mexico;6.2% of GDP (2013);6.2
Micronesia, Federated States of;12.6% of GDP (2013);12.6
Moldova;11.8% of GDP (2013);11.8
Monaco;4% of GDP (2013);4
Mongolia;6% of GDP (2013);6
Montenegro;6.5% of GDP (2013);6.5
Morocco;6% of GDP (2013);6
Mozambique;6.8% of GDP (2013);6.8
Namibia;7.7% of GDP (2013);7.7
Nauru;6.3% of GDP (2013);6.3
Nepal;6% of GDP (2013);6
Netherlands;12.9% of GDP (2013);12.9
New Zealand;9.7% of GDP (2013);9.7
Nicaragua;8.4% of GDP (2013);8.4
Nigeria;3.9% of GDP (2013);3.9
Niger;6.5% of GDP (2013);6.5
Niue;7.1% of GDP (2013);7.1
Norway;9.6% of GDP (2013);9.6
Oman;2.6% of GDP (2013);2.6
Pakistan;2.8% of GDP (2013);2.8
Palau;9.9% of GDP (2013);9.9
Panama;7.2% of GDP (2013);7.2
Papua New Guinea;4.5% of GDP (2013);4.5
Paraguay;9% of GDP (2013);9
Peru;5.3% of GDP (2013);5.3
Philippines;4.4% of GDP (2013);4.4
Poland;6.7% of GDP (2013);6.7
Portugal;9.7% of GDP (2013);9.7
Qatar;2.2% of GDP (2013);2.2
Romania;5.3% of GDP (2013);5.3
Russia;6.5% of GDP (2013);6.5
Rwanda;11.1% of GDP (2013);11.1
Saint Kitts and Nevis;6.4% of GDP (2013);6.4
Saint Lucia;8.5% of GDP (2013);8.5
Saint Vincent and the Grenadines;5.2% of GDP (2013);5.2
Samoa;7.5% of GDP (2013);7.5
San Marino;6.5% of GDP (2013);6.5
Sao Tome and Principe;6.9% of GDP (2013);6.9
Saudi Arabia;3.2% of GDP (2013);3.2
Senegal;4.2% of GDP (2013);4.2
Serbia;10.6% of GDP (2013);10.6
Seychelles;4% of GDP (2013);4
Sierra Leone;11.8% of GDP (2013);11.8
Singapore;4.6% of GDP (2013);4.6
Slovakia;8.2% of GDP (2013);8.2
Slovenia;9.2% of GDP (2013);9.2
Solomon Islands;5.1% of GDP (2013);5.1
South Africa;8.9% of GDP (2013);8.9
South Sudan;2.2% of GDP (2013);2.2
Spain;8.9% of GDP (2013);8.9
Sri Lanka;3.2% of GDP (2013);3.2
Sudan;6.5% of GDP (2013);6.5
Swaziland;8.4% of GDP (2013);8.4
Sweden;9.7% of GDP (2013);9.7
Switzerland;11.5% of GDP (2013);11.5
Syria;3.3% of GDP (2013);3.3
Tajikistan;6.8% of GDP (2013);6.8
Tanzania;7.3% of GDP (2013);7.3
Thailand;4.6% of GDP (2013);4.6
Timor-Leste;1.3% of GDP (2013);1.3
Togo;8.6% of GDP (2013);8.6
Tonga;4.7% of GDP (2013);4.7
Trinidad and Tobago;5.5% of GDP (2013);5.5
Tunisia;7.1% of GDP (2013);7.1
Turkey;5.6% of GDP (2013);5.6
Turkmenistan;2% of GDP (2013);2
Tuvalu;19.7% of GDP (2013);19.7
Uganda;9.8% of GDP (2013);9.8
Ukraine;7.8% of GDP (2013);7.8
United Arab Emirates;3.2% of GDP (2013);3.2
United Kingdom;9.1% of GDP (2013);9.1
United States;17.1% of GDP (2013);17.1
Uruguay;8.8% of GDP (2013);8.8
Uzbekistan;6.1% of GDP (2013);6.1
Vanuatu;3.9% of GDP (2013);3.9
Venezuela;3.6% of GDP (2013);3.6
Vietnam;6% of GDP (2013);6
Yemen;5.4% of GDP (2013);5.4
Zambia;5% of GDP (2013);5
