Country;(migrant(s)/1,000 population) ;
Syria ;27.10;27.10
British Virgin Islands ;15.50;15.50
Luxembourg ;13.30;13.30
Cayman Islands ;13.00;13.00
Singapore ;11.80;11.80
Anguilla ;11.10;11.10
Bahrain ;10.60;10.60
Turks and Caicos Islands ;8.90;8.90
Aruba ;8.40;8.40
Monaco ;8.30;8.30
Australia ;8.10;8.10
New Zealand ;8.00;8.00
Cyprus ;7.60;7.60
United Arab Emirates ;7.60;7.60
Spain ;7.00;7.00
Malta ;6.60;6.60
San Marino ;6.60;6.60
Qatar ;6.50;6.50
Sint Maarten ;6.00;6.00
Canada ;5.60;5.60
Isle of Man ;5.20;5.20
Sweden ;5.20;5.20
Djibouti ;5.10;5.10
Liechtenstein ;4.90;4.90
Belgium ;4.80;4.80
Saudi Arabia ;4.70;4.70
Switzerland ;4.60;4.60
Norway ;4.00;4.00
Gabon ;3.90;3.90
Ireland ;3.90;3.90
New Caledonia ;3.80;3.80
Austria ;3.60;3.60
Iceland ;3.30;3.30
Macau ;3.30;3.30
Italy ;3.20;3.20
United States ;3.00;3.00
Botswana ;2.90;2.90
Denmark ;2.80;2.80
Finland ;2.60;2.60
United Kingdom ;2.50;2.50
Brunei ;2.30;2.30
Czechia ;2.30;2.30
Jersey ;2.30;2.30
Korea, South ;2.30;2.30
Ukraine ;2.30;2.30
Antigua and Barbuda ;2.10;2.10
Israel ;2.10;2.10
Guernsey ;1.90;1.90
Netherlands ;1.90;1.90
Hong Kong ;1.70;1.70
Russia ;1.70;1.70
Bermuda ;1.60;1.60
Germany ;1.50;1.50
Slovenia ;1.50;1.50
Hungary ;1.30;1.30
Cote d'Ivoire ;1.20;1.20
Saint Kitts and Nevis ;1.20;1.20
France ;1.10;1.10
Seychelles ;1.00;1.00
Greece ;0.90;0.90
Palau ;0.90;0.90
Costa Rica ;0.80;0.80
Taiwan ;0.80;0.80
Belarus ;0.70;0.70
Suriname ;0.50;0.50
Kazakhstan ;0.40;0.40
Macedonia ;0.40;0.40
Benin ;0.30;0.30
Chile ;0.30;0.30
Portugal ;0.30;0.30
Slovakia ;0.20;0.20
South Sudan ;0.20;0.20
Georgia ;0.10;0.10
Andorra ;0.00;0.00
Azerbaijan ;0.00;0.00
Bahamas, The ;0.00;0.00
Bhutan ;0.00;0.00
Central African Republic ;0.00;0.00
Ecuador ;0.00;0.00
Equatorial Guinea ;0.00;0.00
Faroe Islands ;0.00;0.00
Guinea ;0.00;0.00
Guyana ;0.00;0.00
India ;0.00;0.00
Japan ;0.00;0.00
Korea, North ;0.00;0.00
Madagascar ;0.00;0.00
Malawi ;0.00;0.00
Mauritius ;0.00;0.00
Montserrat ;0.00;0.00
Namibia ;0.00;0.00
Papua New Guinea ;0.00;0.00
Saint Helena, Ascension, and Tristan da Cunha ;0.00;0.00
Serbia ;0.00;0.00
Thailand ;0.00;0.00
Togo ;0.00;0.00
Zambia ;0.00;0.00
Afghanistan ;-0.10;-0.10
Argentina ;-0.10;-0.10
Brazil ;-0.10;-0.10
Chad ;-0.10;-0.10
Panama ;-0.10;-0.10
Paraguay ;-0.10;-0.10
Angola ;-0.20;-0.20
Ethiopia ;-0.20;-0.20
Kenya ;-0.20;-0.20
Nigeria ;-0.20;-0.20
Romania ;-0.20;-0.20
South Africa ;-0.20;-0.20
Yemen ;-0.20;-0.20
Barbados ;-0.30;-0.30
Bolivia ;-0.30;-0.30
Bulgaria ;-0.30;-0.30
Cambodia ;-0.30;-0.30
Cameroon ;-0.30;-0.30
Egypt ;-0.30;-0.30
Iran ;-0.30;-0.30
Malaysia ;-0.30;-0.30
Poland ;-0.30;-0.30
Vietnam ;-0.30;-0.30
Bosnia and Herzegovina ;-0.40;-0.40
China ;-0.40;-0.40
Oman ;-0.40;-0.40
Sudan ;-0.40;-0.40
Tanzania ;-0.40;-0.40
Iraq ;-0.50;-0.50
Burkina Faso ;-0.60;-0.60
Cabo Verde ;-0.60;-0.60
Colombia ;-0.60;-0.60
French Polynesia ;-0.70;-0.70
Libya ;-0.70;-0.70
Niger ;-0.70;-0.70
Burundi ;-0.80;-0.80
Mauritania ;-0.80;-0.80
Mongolia ;-0.80;-0.80
Algeria ;-0.90;-0.90
Congo, Democratic Republic of the ;-0.90;-0.90
Congo, Republic of the ;-0.90;-0.90
Pakistan ;-0.90;-0.90
Uruguay ;-0.90;-0.90
Belize ;-1.00;-1.00
Croatia ;-1.00;-1.00
Laos ;-1.00;-1.00
Indonesia ;-1.10;-1.10
Tajikistan ;-1.10;-1.10
Sierra Leone ;-1.20;-1.20
Curacao ;-1.30;-1.30
Senegal ;-1.30;-1.30
Sri Lanka ;-1.30;-1.30
Vanuatu ;-1.30;-1.30
Burma ;-1.40;-1.40
Honduras ;-1.40;-1.40
Tunisia ;-1.40;-1.40
Gambia, The ;-1.60;-1.60
Ghana ;-1.60;-1.60
Solomon Islands ;-1.60;-1.60
Guatemala ;-1.70;-1.70
Mozambique ;-1.70;-1.70
Saint Lucia ;-1.70;-1.70
Turkmenistan ;-1.70;-1.70
Kosovo ;-1.80;-1.80
Peru ;-1.80;-1.80
Philippines ;-1.80;-1.80
Haiti ;-1.90;-1.90
Mexico ;-1.90;-1.90
Morocco ;-1.90;-1.90
Uzbekistan ;-1.90;-1.90
Comoros ;-2.30;-2.30
Nicaragua ;-2.40;-2.40
Grenada ;-2.60;-2.60
Dominican Republic ;-2.70;-2.70
Kiribati ;-2.80;-2.80
Liberia ;-2.90;-2.90
Bangladesh ;-3.00;-3.00
Saint Barthelemy ;-3.00;-3.00
Estonia ;-3.10;-3.10
Nepal ;-3.10;-3.10
Albania ;-3.30;-3.30
Gibraltar ;-3.30;-3.30
Kuwait ;-3.30;-3.30
Rwanda ;-3.30;-3.30
Venezuela ;-3.40;-3.40
Uganda ;-3.50;-3.50
Cuba ;-3.70;-3.70
Guinea-Bissau ;-3.80;-3.80
Somalia ;-3.80;-3.80
Mali ;-3.90;-3.90
Timor-Leste ;-3.90;-3.90
West Bank ;-4.20;-4.20
Turkey ;-4.30;-4.30
Wallis and Futuna ;-4.30;-4.30
Marshall Islands ;-4.50;-4.50
Gaza Strip ;-4.70;-4.70
El Salvador ;-4.80;-4.80
Montenegro ;-4.90;-4.90
Kyrgyzstan ;-5.00;-5.00
Zimbabwe ;-5.00;-5.00
Dominica ;-5.30;-5.30
Trinidad and Tobago ;-5.40;-5.40
Armenia ;-5.50;-5.50
Latvia ;-5.90;-5.90
Lithuania ;-5.90;-5.90
Greenland ;-6.00;-6.00
Saint Martin ;-6.00;-6.00
Lesotho ;-6.10;-6.10
Fiji ;-6.20;-6.20
Tuvalu ;-6.50;-6.50
Eswatini ;-6.80;-6.80
Saint Vincent and the Grenadines ;-7.20;-7.20
Virgin Islands ;-7.50;-7.50
Saint Pierre and Miquelon ;-7.70;-7.70
Sao Tome and Principe ;-7.90;-7.90
Samoa ;-8.10;-8.10
Moldova ;-9.00;-9.00
Jamaica ;-9.40;-9.40
Guam ;-11.00;-11.00
Jordan ;-11.30;-11.30
Nauru ;-11.30;-11.30
Eritrea ;-11.60;-11.60
Maldives ;-12.70;-12.70
Puerto Rico ;-14.10;-14.10
Northern Mariana Islands ;-15.40;-15.40
Tonga ;-17.90;-17.90
Micronesia, Federated States of ;-20.90;-20.90
American Samoa ;-26.10;-26.10
Cook Islands ;-29.90;-29.90
Lebanon ;-88.70;-88.70
