Country;% of GDP;
Oman;13.9;13.9
Saudi Arabia;10.8;10.8
South Sudan;10.6;10.6
Eritrea;10.3;10.3
Syria;6.5;6.5
Algeria;6.4;6.4
United Arab Emirates;6;6
Jordan;5.7;5.7
Iraq;5.6;5.6
Somalia;5.6;5.6
Israel;5.5;5.5
Russia;5.4;5.4
Burma;5.1;5.1
Kuwait;5;5
Armenia;4.6;4.6
Bahrain;4.6;4.6
Lebanon;4.6;4.6
Tunisia;4.4;4.4
Iran;4.3;4.3
Congo, Republic of the;4.2;4.2
Namibia;4.1;4.1
Azerbaijan;3.7;3.7
Brunei;3.6;3.6
Pakistan;3.6;3.6
United States;3.5;3.5
Morocco;3.4;3.4
Qatar;3.4;3.4
Djibouti;3.3;3.3
Singapore;3.2;3.2
Afghanistan;3.1;3.1
Botswana;3.1;3.1
Ukraine;3.1;3.1
Colombia;3.1;3.1
Cuba;3.1;3.1
Uzbekistan;2.9;2.9
Angola;2.9;2.9
Sudan;2.9;2.9
Mali;2.8;2.8
Kyrgyzstan;2.6;2.6
Nepal;2.6;2.6
Chad;2.5;2.5
India;2.5;2.5
Vietnam;2.5;2.5
Korea, South;2.5;2.5
Mauritania;2.5;2.5
Burundi;2.4;2.4
Ecuador;2.4;2.4
Greece;2.3;2.3
Eswatini;2.2;2.2
Sri Lanka;2.2;2.2
Tajikistan;2.2;2.2
Tonga;2.1;2.1
Australia;2.1;2.1
United Kingdom;2.08;2.08
Estonia;2.07;2.07
Chile;2;2
Cambodia;2;2
Georgia;2;2
Lithuania;2;2
Lesotho;1.9;1.9
Guinea;1.9;1.9
Uruguay;1.9;1.9
Poland;1.9;1.9
Zimbabwe;1.8;1.8
Taiwan;1.8;1.8
Serbia;1.8;1.8
Venezuela;1.8;1.8
China;1.8;1.8
Togo;1.8;1.8
Turkmenistan;1.8;1.8
France;1.79;1.79
Norway;1.74;1.74
Honduras;1.7;1.7
Croatia;1.7;1.7
Niger;1.6;1.6
Guinea-Bissau;1.6;1.6
Latvia;1.6;1.6
Egypt;1.6;1.6
Cameroon;1.5;1.5
Belarus;1.5;1.5
Senegal;1.5;1.5
Zambia;1.5;1.5
Gabon;1.5;1.5
Bolivia;1.5;1.5
Turkey (Turkiye);1.45;1.45
Romania;1.41;1.41
Philippines;1.4;1.4
Kenya;1.4;1.4
Malaysia;1.4;1.4
Thailand;1.4;1.4
Trinidad and Tobago;1.4;1.4
Seychelles;1.4;1.4
Finland;1.4;1.4
Central African Republic;1.4;1.4
Montenegro;1.4;1.4
Cyprus;1.4;1.4
Brazil;1.3;1.3
Congo, Democratic Republic of the;1.3;1.3
Fiji;1.3;1.3
Belize;1.3;1.3
Bangladesh;1.3;1.3
Uganda;1.3;1.3
Portugal;1.27;1.27
Rwanda;1.2;1.2
Burkina Faso;1.2;1.2
Peru;1.2;1.2
Italy;1.2;1.2
Netherlands;1.2;1.2
Cote d'Ivoire;1.2;1.2
Equatorial Guinea;1.2;1.2
Timor-Leste;1.2;1.2
Panama;1.2;1.2
Bulgaria;1.2;1.2
Germany;1.2;1.2
Canada;1.16;1.16
Denmark;1.15;1.15
Tanzania;1.1;1.1
Guyana;1.1;1.1
Albania;1.1;1.1
South Africa;1.1;1.1
Slovakia;1.1;1.1
Suriname;1.1;1.1
New Zealand;1.1;1.1
Hungary;1;1
El Salvador;1;1
Sweden;1;1
Gambia, The;1;1
Slovenia;1;1
Paraguay;1;1
Czechia;0.96;0.96
Japan;0.94;0.94
Spain;0.9;0.9
Bosnia and Herzegovina;0.9;0.9
Indonesia;0.9;0.9
Mongolia;0.9;0.9
Mozambique;0.9;0.9
Jamaica;0.9;0.9
Bahamas, The;0.9;0.9
Belgium;0.9;0.9
Kazakhstan;0.9;0.9
North Macedonia;0.9;0.9
Argentina;0.8;0.8
Barbados;0.8;0.8
Kosovo;0.8;0.8
Costa Rica;0.7;0.7
Benin;0.7;0.7
Switzerland;0.7;0.7
Austria;0.7;0.7
Ethiopia;0.7;0.7
Dominican Republic;0.6;0.6
Malawi;0.6;0.6
Cabo Verde;0.6;0.6
Mexico;0.6;0.6
Madagascar;0.5;0.5
Nicaragua;0.5;0.5
Papua New Guinea;0.5;0.5
Malta;0.5;0.5
Luxembourg;0.5;0.5
Guatemala;0.4;0.4
Moldova;0.4;0.4
Sierra Leone;0.4;0.4
Liberia;0.4;0.4
Nigeria;0.4;0.4
Mauritius;0.3;0.3
Ireland;0.3;0.3
Ghana;0.3;0.3
Laos;0.2;0.2
